OBJECT_NAME,OBJECT_ID,epoch_iso,mm_rev_day,ecc,inc_deg,raan_deg,argp_deg,mean_anom_deg,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,norad,ELEMENT_SET_NO,REV_AT_EPOCH,bstar,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,"Invalid query: ""GROUP=rocket-bodies&FORMAT=csv"" (GROUP=rocket-bodies not found)",label
COSMOS 2251 DEB,1993-036BTZ,2025-09-03T18:41:43.438272,14.71630436,0.00957172,73.9565,256.8623,153.7047,21.8598,0.0,U,39110,999.0,61013.0,0.00050760993,3.361e-05,0.0,,Debris
COSMOS 2251 DEB,1993-036BUA,2025-09-04T06:01:30.882432,14.98505329,0.00163642,74.0102,245.3697,307.6544,52.3157,0.0,U,39111,999.0,7648.0,0.0040320562,0.00048677,0.0,,Debris
COSMOS 2251 DEB,1993-036BUC,2025-09-02T12:57:43.329312,14.88397044,0.00456588,74.0007,339.7975,164.0022,196.2614,0.0,U,39546,999.0,62929.0,0.0027174761,0.00025741,0.0,,Debris
COSMOS 2251 DEB,1993-036BUD,2025-09-03T05:15:56.845152,14.9335584,0.00113957,74.0043,222.4906,312.5462,66.0689,0.0,U,39547,999.0,62520.0,0.0067129617,0.00071203,0.0,,Debris
COSMOS 2251 DEB,1993-036BUK,2025-08-17T02:22:55.197408,13.99252104,0.0206936,74.0284,173.6743,335.1352,23.9915,0.0,U,39553,999.0,73971.0,0.0011713,2.019e-05,0.0,,Debris
COSMOS 2251 DEB,1993-036BUL,2025-09-04T09:15:15.386400,14.99306854,0.0012005,74.0195,108.2504,244.9074,291.8505,0.0,U,39554,999.0,62890.0,0.0031840866,0.00039138,0.0,,Debris
COSMOS 2251 DEB,1993-036BUN,2025-09-03T06:51:03.940992,14.57479437,0.01455688,73.9323,79.8818,215.6104,143.5283,0.0,U,39583,999.0,60314.0,0.0022827314,0.00011983,0.0,,Debris
COSMOS 2251 DEB,1993-036BUQ,2025-08-30T10:35:59.481888,14.58265889,0.00685209,74.0414,139.7962,287.2893,72.0783,0.0,U,39585,999.0,61000.0,0.00030713267,1.434e-05,0.0,,Debris
COSMOS 2251 DEB,1993-036BUR,2025-08-29T06:02:17.896128,14.20892984,0.01017099,74.0079,57.5755,217.0471,322.3892,0.0,U,39586,999.0,59473.0,0.00050647005,1.129e-05,0.0,,Debris
COSMOS 2251 DEB,1993-036BUW,2025-09-01T07:15:36.463968,14.41388313,0.00302349,74.0186,76.7179,217.2795,322.203,0.0,U,39591,999.0,60300.0,0.0006470994,2.082e-05,0.0,,Debris
COSMOS 2251 DEB,1993-036BUX,2025-08-30T19:35:02.219424,14.41211705,0.00170332,74.0286,81.3482,196.4469,163.6136,0.0,U,40218,999.0,57364.0,0.00044108004,1.4e-05,0.0,,Debris
COSMOS 2251 DEB,1993-036BVC,2025-09-04T09:28:37.263936,14.91615299,0.00148276,73.9442,290.7434,98.4933,279.6502,0.0,U,40223,999.0,57888.0,0.0034300828,0.00034653,0.0,,Debris
COSMOS 2251 DEB,1993-036BVH,2025-09-03T19:50:00.254976,14.40682578,0.00237415,74.0527,85.1827,176.41,198.785,0.0,U,40228,999.0,57482.0,0.00051285355,1.617e-05,0.0,,Debris
COSMOS 2251 DEB,1993-036BVK,2025-08-24T06:01:44.053248,14.48409861,0.00185509,74.0426,73.8755,163.4005,316.841,0.0,U,40230,999.0,57371.0,0.00054972455,2.037e-05,0.0,,Debris
COSMOS 2251 DEB,1993-036BVN,2025-09-03T02:57:55.222848,14.56897639,0.00485352,73.9411,295.5007,29.3518,331.0356,0.0,U,40233,999.0,57671.0,0.0016815354,7.644e-05,0.0,,Debris
COSMOS 2251 DEB,1993-036BVT,2025-08-27T15:26:42.414144,13.2476682,0.05542746,73.984,228.0048,221.1263,134.6795,0.0,U,40238,999.0,52618.0,0.00094259205,9.09e-06,0.0,,Debris
COSMOS 2251 DEB,1993-036BVU,2025-09-03T09:03:25.051392,14.61393752,0.00878156,74.0293,107.9492,245.4233,295.0817,0.0,U,40239,999.0,58144.0,0.00049497514,2.554e-05,0.0,,Debris
COSMOS 2251 DEB,1993-036BVV,2025-09-04T06:26:02.247648,14.6579179,0.0019634,74.0437,239.182,358.337,16.5645,0.0,U,40792,999.0,61726.0,0.0016417682,8.961e-05,0.0,,Debris
COSMOS 2251 DEB,1993-036BVW,2025-09-04T12:01:33.527136,14.05284519,0.02154985,73.9817,339.1434,156.9893,204.1078,0.0,U,40793,999.0,66851.0,0.0013110513,2.591e-05,0.0,,Debris
COSMOS 2251 DEB,1993-036BVX,2025-09-02T05:14:07.765152,14.84478823,0.0015378,73.985,327.5613,91.4668,300.2761,0.0,U,40794,999.0,60414.0,0.0080800815,0.00068863,0.0,,Debris
COSMOS 2251 DEB,1993-036BVZ,2025-09-04T00:15:13.487328,14.79778349,0.00566357,74.0163,339.1269,140.6174,35.2946,0.0,U,40796,999.0,74682.0,0.001453541,0.00011225,0.0,,Debris
COSMOS 2251 DEB,1993-036BWA,2025-09-04T09:54:24.129792,15.07887277,0.00749302,73.9239,301.603,238.7741,134.8163,0.0,U,40797,999.0,63145.0,0.00087890236,0.0001437,0.0,,Debris
COSMOS 2251 DEB,1993-036BWC,2025-09-02T21:49:21.746208,14.95335151,0.01211597,73.9276,303.432,210.3537,149.0596,0.0,U,40799,999.0,48469.0,0.00082391343,0.00010503,0.0,,Debris
COSMOS 2251 DEB,1993-036BWF,2025-09-04T13:51:40.416768,14.76217065,0.00634501,74.0441,347.327,111.4285,249.3674,0.0,U,40802,999.0,62945.0,0.0010439386,7.441e-05,0.0,,Debris
COSMOS 2251 DEB,1993-036BWG,2025-09-03T17:03:01.640160,14.5143539,0.00313924,74.0118,240.4807,121.6293,238.7937,0.0,U,40803,999.0,57301.0,0.00054142322,2.147e-05,0.0,,Debris
COSMOS 2251 DEB,1993-036BWM,2025-09-04T06:04:27.020064,14.65176881,0.00119207,74.0463,337.1401,35.2191,356.3074,0.0,U,40808,999.0,62161.0,0.001763491,9.48e-05,0.0,,Debris
COSMOS 2251 DEB,1993-036BWP,2025-09-04T07:55:57.455904,14.57711914,0.00168728,74.0339,263.8829,69.7376,290.56,0.0,U,40810,999.0,60234.0,0.00098529386,4.481e-05,0.0,,Debris
COSMOS 2251 DEB,1993-036BWT,2025-09-02T08:37:19.564608,14.51028483,0.00395457,74.0444,268.8429,52.2828,308.1907,0.0,U,46271,999.0,83171.0,0.00048973505,1.93e-05,0.0,,Debris
COSMOS 2251 DEB,1993-036BWU,2025-09-04T13:18:03.212640,14.4926372,0.01003895,73.9136,184.1051,126.5277,234.5179,0.0,U,46430,999.0,78245.0,0.0024435955,9.922e-05,0.0,,Debris
COSMOS 2251 DEB,1993-036BWW,2025-08-31T08:44:23.673696,13.36388402,0.04734926,73.8697,274.1481,48.6603,334.5237,0.0,U,46432,999.0,65585.0,0.00071016076,6.77e-06,0.0,,Debris
COSMOS 2251 DEB,1993-036BWZ,2025-09-04T12:08:16.437120,14.38822342,0.0028466,74.0609,331.9331,140.0769,238.0567,0.0,U,47045,999.0,6378.0,0.00013434379,3.89e-06,0.0,,Debris
COSMOS 2251 DEB,1993-036BXC,2025-08-30T00:46:54.746112,14.50451358,0.0137464,73.9784,157.0175,7.4912,7.879,0.0,U,47048,999.0,58171.0,0.0026419332,0.00011657,0.0,,Debris
COSMOS 2251 DEB,1993-036BXF,2025-08-30T14:16:01.159968,13.66571733,0.0342476,74.1038,353.6899,131.1285,253.2532,0.0,U,47051,999.0,58515.0,0.0024925805,3.081e-05,0.0,,Debris
COSMOS 2251 DEB,1993-036BXG,2025-09-03T12:54:31.988736,14.35245131,0.00610224,74.0501,163.9509,263.9092,276.6061,0.0,U,47052,999.0,60351.0,0.00049562193,1.422e-05,0.0,,Debris
COSMOS 2251 DEB,1993-036BXH,2025-09-04T05:59:38.505408,13.59262994,0.03780082,74.0599,55.0205,250.4378,291.75,0.0,U,47053,999.0,27536.0,0.0015483315,1.803e-05,0.0,,Debris
COSMOS 2251 DEB,1993-036BXP,2025-09-02T21:59:19.154688,15.00890328,0.00193203,73.9848,82.9881,251.5673,175.0476,0.0,U,47059,999.0,6787.0,0.0046483144,0.00059881,0.0,,Debris
COSMOS 2251 DEB,1993-036BXR,2025-08-25T18:43:56.358624,15.04461732,0.0022443,74.0007,59.9567,309.0572,69.4606,0.0,U,47061,999.0,62727.0,0.0018335695,0.0002585,0.0,,Debris
COSMOS 2251 DEB,1993-036BXS,2025-08-30T18:07:10.417152,13.71449592,0.03223593,74.0811,249.5762,38.2093,134.7536,0.0,U,47062,999.0,54176.0,0.0016544322,2.133e-05,0.0,,Debris
COSMOS 2251 DEB,1993-036BXY,2025-09-04T15:54:52.391232,14.52046644,0.00183943,74.0255,30.4184,142.6484,217.5961,0.0,U,47068,999.0,60318.0,0.0015546265,6.278e-05,0.0,,Debris
COSMOS 2251 DEB,1993-036BYD,2025-09-04T02:19:21.670176,14.04475915,0.01620688,74.0855,15.1634,77.4143,284.5063,0.0,U,47073,999.0,58962.0,0.00069223328,1.218e-05,0.0,,Debris
COSMOS 2251 DEB,1993-036BYE,2025-09-03T22:32:46.167072,14.33922266,0.01462917,74.0899,131.0429,186.6107,189.536,0.0,U,47074,999.0,1251.0,0.0021497037,6.736e-05,0.0,,Debris
COSMOS 2251 DEB,1993-036BYP,2025-09-04T17:40:30.213120,14.41135824,0.00217339,74.0364,124.8377,231.9912,127.9282,0.0,U,53093,999.0,16299.0,0.00090267463,2.892e-05,0.0,,Debris
IRIDIUM 33,1997-051C,2025-09-04T16:30:39.801024,14.34934151,0.0008057,86.3841,109.8211,164.0607,196.0845,0.0,U,24946,999.0,46414.0,0.00013266721,3.97e-06,0.0,,Payload
IRIDIUM 33 DEB,1997-051L,2025-09-04T13:23:33.764352,14.42917658,0.00128448,86.3971,102.6288,116.5483,243.7036,0.0,U,33773,999.0,86917.0,0.00044346868,1.503e-05,0.0,,Debris
IRIDIUM 33 DEB,1997-051N,2025-09-04T07:30:20.944224,14.41088741,0.00146052,86.3591,92.0035,124.8774,48.5221,0.0,U,33775,999.0,86708.0,0.00065020526,2.115e-05,0.0,,Debris
IRIDIUM 33 DEB,1997-051P,2025-09-04T17:21:29.632032,14.37984404,0.00149017,86.4041,122.3667,155.2017,268.2886,0.0,U,33776,999.0,86659.0,0.00039265474,1.208e-05,0.0,,Debris
IRIDIUM 33 DEB,1997-051Q,2025-09-04T22:26:54.622752,14.54305652,0.00056752,86.3726,78.1419,221.4793,138.5984,0.0,U,33777,999.0,87097.0,0.001263687,5.381e-05,0.0,,Debris
IRIDIUM 33 DEB,1997-051T,2025-09-04T21:44:26.335968,14.41689406,0.00129334,86.3356,72.6651,127.6162,356.1038,0.0,U,33850,999.0,86728.0,0.00068099521,2.24e-05,0.0,,Debris
IRIDIUM 33 DEB,1997-051W,2025-09-04T20:28:19.623360,13.98295177,0.02135728,85.9994,33.1168,178.8549,307.5436,0.0,U,33853,999.0,83963.0,0.0026703986,4.646e-05,0.0,,Debris
IRIDIUM 33 DEB,1997-051AC,2025-09-04T21:21:38.361312,15.09620441,0.00165053,86.2864,47.26,333.1677,26.8704,0.0,U,33859,999.0,87058.0,0.0079127161,0.00129695,0.0,,Debris
IRIDIUM 33 DEB,1997-051AD,2025-09-04T11:44:59.440704,14.65074002,0.0008004,86.3792,71.0795,331.5218,60.4255,0.0,U,33860,999.0,87268.0,0.0014526727,7.821e-05,0.0,,Debris
IRIDIUM 33 DEB,1997-051AF,2025-09-04T22:00:13.421664,14.67459691,0.00547135,86.405,81.0272,48.8269,86.5273,0.0,U,33862,999.0,87373.0,0.0008518947,4.956e-05,0.0,,Debris
IRIDIUM 33 DEB,1997-051AK,2025-09-04T16:53:55.847904,14.24814565,0.01131064,86.3033,134.9114,117.8233,315.9443,0.0,U,33866,999.0,85400.0,0.0015580222,3.902e-05,0.0,,Debris
IRIDIUM 33 DEB,1997-051AL,2025-09-04T21:39:05.650272,15.142983,0.00096597,86.3613,38.7924,38.7547,321.4384,0.0,U,33867,999.0,87997.0,0.0065172973,0.00121222,0.0,,Debris
IRIDIUM 33 DEB,1997-051AP,2025-09-04T13:18:23.126976,14.45040544,0.00217871,86.3714,100.7652,147.6236,276.524,0.0,U,33870,999.0,86704.0,0.00096454258,3.396e-05,0.0,,Debris
IRIDIUM 33 DEB,1997-051BA,2025-09-04T17:31:52.606272,14.55177493,0.00568394,86.393,149.6609,141.5628,272.3144,0.0,U,33881,999.0,86060.0,0.0017552795,7.776e-05,0.0,,Debris
IRIDIUM 33 DEB,1997-051BD,2025-09-04T21:38:17.852064,14.74904009,0.00098268,86.3631,54.3531,302.519,186.5202,0.0,U,33884,999.0,87389.0,0.0018490273,0.00012449,0.0,,Debris
IRIDIUM 33 DEB,1997-051BF,2025-09-04T13:52:42.603168,14.35876172,0.0012927,86.3803,108.9848,203.9312,217.1277,0.0,U,33886,999.0,86629.0,0.00026404998,7.85e-06,0.0,,Debris
IRIDIUM 33 DEB,1997-051BG,2025-09-04T23:07:22.651968,14.37076791,0.00057892,86.3022,45.9236,184.6721,298.9091,0.0,U,33887,999.0,86746.0,0.00027979689,8.5e-06,0.0,,Debris
IRIDIUM 33 DEB,1997-051BN,2025-09-04T13:45:25.997184,14.53782672,0.00185812,86.3818,96.7787,73.7603,343.4086,0.0,U,33953,999.0,86862.0,0.0013387845,5.649e-05,0.0,,Debris
IRIDIUM 33 DEB,1997-051BV,2025-09-04T17:06:16.011648,14.79880338,0.00035733,86.2623,335.9534,90.6945,29.6656,0.0,U,33960,999.0,87400.0,0.0024220672,0.0001832,0.0,,Debris
IRIDIUM 33 DEB,1997-051CB,2025-09-04T23:06:19.149696,14.48925208,0.0007893,86.387,88.4095,160.106,325.7983,0.0,U,33966,999.0,87011.0,0.00076768004,2.926e-05,0.0,,Debris
IRIDIUM 33 DEB,1997-051CE,2025-09-04T21:58:10.323264,14.48715402,0.00095097,86.3405,60.7458,83.5349,276.6937,0.0,U,34071,999.0,86903.0,0.0010106868,3.83e-05,0.0,,Debris
IRIDIUM 33 DEB,1997-051CL,2025-09-04T15:02:07.963584,14.62229867,0.00117553,86.3833,95.0799,13.1473,46.1686,0.0,U,34077,999.0,86883.0,0.0015782734,7.982e-05,0.0,,Debris
IRIDIUM 33 DEB,1997-051CN,2025-09-04T21:55:38.209152,14.79913006,0.00055695,86.3756,53.46,338.5821,148.8041,0.0,U,34079,999.0,87514.0,0.0021128359,0.00015993,0.0,,Debris
IRIDIUM 33 DEB,1997-051CX,2025-09-04T22:49:49.068768,14.84076735,0.00042311,86.3815,75.8416,189.037,293.1928,0.0,U,34088,999.0,87273.0,0.0034202416,0.00028632,0.0,,Debris
IRIDIUM 33 DEB,1997-051DA,2025-09-04T02:09:30.045312,14.72486478,0.0039484,86.3473,112.0678,290.1938,69.5035,0.0,U,34091,999.0,86396.0,0.0041892251,0.0002701,0.0,,Debris
IRIDIUM 33 DEB,1997-051DG,2025-09-04T22:28:28.529184,14.33613291,0.00824819,86.1981,44.951,323.3615,36.1955,0.0,U,34097,999.0,85703.0,0.0014147151,4.088e-05,0.0,,Debris
IRIDIUM 33 DEB,1997-051DY,2025-09-04T08:45:58.738752,14.41364313,0.0055754,86.2152,16.7124,62.8258,297.861,0.0,U,34145,999.0,86206.0,0.0015304454,5.067e-05,0.0,,Debris
IRIDIUM 33 DEB,1997-051DZ,2025-09-04T22:04:18.561792,14.4798193,0.00279278,86.2839,33.38,191.1221,299.5852,0.0,U,34146,999.0,86676.0,0.001566719,5.863e-05,0.0,,Debris
IRIDIUM 33 DEB,1997-051EN,2025-09-04T12:36:12.280032,14.38095341,0.0026381,86.3456,90.5468,252.1675,107.6645,0.0,U,34159,999.0,86533.0,0.00056964261,1.751e-05,0.0,,Debris
IRIDIUM 33 DEB,1997-051ES,2025-09-04T22:45:37.283616,14.45008502,0.00232653,86.3252,45.6341,106.0225,17.7857,0.0,U,34350,999.0,86866.0,0.00068731294,2.425e-05,0.0,,Debris
IRIDIUM 33 DEB,1997-051FJ,2025-09-04T14:15:19.554912,14.52541638,0.00230857,86.3663,92.3914,112.7095,301.8192,0.0,U,34366,999.0,86742.0,0.0014413851,5.93e-05,0.0,,Debris
IRIDIUM 33 DEB,1997-051FT,2025-09-04T23:00:31.212576,14.17680955,0.01050346,86.4296,222.476,81.2723,333.2868,0.0,U,34375,999.0,85312.0,0.00080913958,1.757e-05,0.0,,Debris
IRIDIUM 33 DEB,1997-051FU,2025-09-04T16:04:14.610720,14.60140313,0.00278625,86.2975,50.9622,147.0212,213.2743,0.0,U,34376,999.0,86560.0,0.0027707386,0.0001344,0.0,,Debris
IRIDIUM 33 DEB,1997-051GB,2025-09-04T23:04:53.035680,14.89043277,0.00123055,86.3913,57.3482,108.6234,16.3211,0.0,U,34486,999.0,87513.0,0.0032066297,0.0003035,0.0,,Debris
IRIDIUM 33 DEB,1997-051GC,2025-09-04T11:45:19.862208,14.42994123,0.00332153,86.3394,55.0818,98.4728,316.8767,0.0,U,34487,999.0,86817.0,0.0003868884,1.323e-05,0.0,,Debris
IRIDIUM 33 DEB,1997-051GD,2025-09-04T00:50:41.732736,15.09865753,0.00102899,86.3384,354.2617,17.941,342.2189,0.0,U,34488,999.0,87727.0,0.004488751,0.00073379,0.0,,Debris
IRIDIUM 33 DEB,1997-051GH,2025-09-04T02:50:39.313248,14.21138786,0.02074747,86.4713,14.7491,198.1442,345.5802,0.0,U,34492,999.0,83641.0,0.0099660855,0.00027023,0.0,,Debris
IRIDIUM 33 DEB,1997-051GN,2025-09-04T07:47:39.524064,14.26899688,0.00794141,86.273,94.8694,299.449,238.5427,0.0,U,34497,999.0,85465.0,0.00076882953,1.947e-05,0.0,,Debris
IRIDIUM 33 DEB,1997-051GZ,2025-09-04T17:12:50.447520,14.37372693,0.00664091,86.3761,144.568,135.9253,224.7266,0.0,U,34508,999.0,85886.0,0.0014903201,4.584e-05,0.0,,Debris
IRIDIUM 33 DEB,1997-051HN,2025-09-04T12:07:58.176480,14.61570939,0.00017573,86.3757,74.1689,205.3108,154.8017,0.0,U,34521,999.0,87022.0,0.0016182582,8.058e-05,0.0,,Debris
IRIDIUM 33 DEB,1997-051HS,2025-09-04T13:49:41.430144,14.42492527,0.00063986,86.3673,89.172,67.5182,346.2194,0.0,U,34525,999.0,86658.0,0.00056963408,1.906e-05,0.0,,Debris
IRIDIUM 33 DEB,1997-051HW,2025-09-04T12:11:28.836960,14.40472958,0.00058674,86.358,77.7176,148.6261,211.5289,0.0,U,34529,999.0,86713.0,0.00027711022,9e-06,0.0,,Debris
IRIDIUM 33 DEB,1997-051JF,2025-09-04T16:14:17.851200,14.41691439,0.00331435,86.2756,48.8837,291.9363,196.089,0.0,U,34538,999.0,86328.0,0.0014097628,4.643e-05,0.0,,Debris
IRIDIUM 33 DEB,1997-051JH,2025-09-04T18:13:14.750400,14.72694445,0.00194535,86.3173,352.7312,151.084,330.5819,0.0,U,34540,999.0,87563.0,0.0020147648,0.00012919,0.0,,Debris
IRIDIUM 33 DEB,1997-051JZ,2025-09-04T11:22:24.081312,14.09006811,0.01863823,86.3976,321.9004,247.2855,110.8533,0.0,U,34648,999.0,83562.0,0.0031627299,6.445e-05,0.0,,Debris
IRIDIUM 33 DEB,1997-051KC,2025-09-04T05:49:58.154016,14.24204298,0.01440616,86.2869,182.8007,160.9466,199.7194,0.0,U,34651,999.0,84479.0,0.0023176477,5.968e-05,0.0,,Debris
IRIDIUM 33 DEB,1997-051KD,2025-09-04T09:38:54.211776,14.60758205,0.00268962,86.3327,24.1477,273.0379,159.951,0.0,U,34652,999.0,87033.0,0.0013345692,6.564e-05,0.0,,Debris
IRIDIUM 33 DEB,1997-051KM,2025-09-04T12:33:15.876288,14.5438228,0.00098475,86.3727,80.1003,0.623,65.4888,0.0,U,34690,999.0,86652.0,0.00078008037,3.336e-05,0.0,,Debris
IRIDIUM 33 DEB,1997-051KQ,2025-09-04T01:46:38.569728,15.08784263,0.00112755,86.3171,352.4156,23.6111,31.6964,0.0,U,34693,999.0,87404.0,0.0044645057,0.00070852,0.0,,Debris
IRIDIUM 33 DEB,1997-051KT,2025-09-04T12:25:42.151872,14.57634134,0.0081099,86.1851,73.3748,145.8636,278.0744,0.0,U,34696,999.0,85224.0,0.0071150982,0.00034071,0.0,,Debris
IRIDIUM 33 DEB,1997-051LJ,2025-09-04T11:38:43.625760,14.40042142,0.00163921,86.3333,75.3436,178.2323,211.6693,0.0,U,34765,999.0,86185.0,0.00064903045,2.067e-05,0.0,,Debris
IRIDIUM 33 DEB,1997-051LU,2025-09-04T12:24:36.665856,15.10983538,0.00091983,86.313,66.1866,220.6425,192.9743,0.0,U,34775,999.0,86872.0,0.0071109319,0.00120602,0.0,,Debris
IRIDIUM 33 DEB,1997-051MH,2025-09-04T13:47:20.013216,14.51381038,0.00219437,86.389,93.7137,71.3349,352.3951,0.0,U,34833,999.0,86276.0,0.0010449875,4.198e-05,0.0,,Debris
IRIDIUM 33 DEB,1997-051MQ,2025-09-04T13:39:54.394848,14.73795429,0.0019283,86.3165,359.3754,173.4629,201.5388,0.0,U,34870,999.0,87449.0,0.0020778058,0.00013665,0.0,,Debris
IRIDIUM 33 DEB,1997-051MY,2025-09-03T14:45:19.585728,14.64851319,0.00267702,86.3329,11.5023,197.8427,173.6121,0.0,U,34896,999.0,86153.0,0.002050375,0.00011034,0.0,,Debris
IRIDIUM 33 DEB,1997-051NF,2025-09-03T17:38:12.056064,14.48766546,0.00882559,86.1331,54.3999,264.8406,111.8453,0.0,U,34926,999.0,85006.0,0.0057086053,0.00022699,0.0,,Debris
IRIDIUM 33 DEB,1997-051NH,2025-09-03T02:33:35.950176,15.24607902,0.00109814,86.3772,20.8504,300.1701,59.8456,0.0,U,34928,999.0,64734.0,0.0076720732,0.00194108,0.0,,Debris
IRIDIUM 33 DEB,1997-051NR,2025-09-03T20:39:53.107776,14.41354147,0.00205558,86.3655,99.4843,189.6502,188.964,0.0,U,34985,999.0,85736.0,0.00084894382,2.773e-05,0.0,,Debris
IRIDIUM 33 DEB,1997-051NX,2025-09-04T04:27:20.871072,14.46878998,0.0010173,86.321,52.211,67.5433,292.6847,0.0,U,35051,999.0,85556.0,0.0011136967,4.06e-05,0.0,,Debris
IRIDIUM 33 DEB,1997-051NY,2025-09-03T18:05:34.462176,14.38295559,0.00132478,86.3254,63.3267,57.2439,303.0034,0.0,U,35052,999.0,85838.0,0.00038131086,1.18e-05,0.0,,Debris
IRIDIUM 33 DEB,1997-051PF,2025-09-02T20:27:04.302432,14.70642924,0.00724153,86.2126,99.9628,169.5218,190.7528,0.0,U,35080,999.0,68198.0,0.013048939,0.0008357,0.0,,Debris
IRIDIUM 33 DEB,1997-051PM,2025-09-02T21:33:17.461728,14.44472705,0.0017408,86.3838,105.7924,114.2942,246.008,0.0,U,35297,999.0,68970.0,0.00096474012,3.354e-05,0.0,,Debris
IRIDIUM 33 DEB,1997-051PP,2025-09-03T18:58:46.354656,14.40070214,0.00584505,86.2855,76.6681,72.0665,301.8852,0.0,U,35299,999.0,84892.0,0.0015600221,5.039e-05,0.0,,Debris
IRIDIUM 33 DEB,1997-051QA,2025-09-02T05:54:01.891872,14.4902863,0.00157353,86.3527,68.8853,85.4137,274.8863,0.0,U,35480,999.0,85561.0,0.0011107222,4.239e-05,0.0,,Debris
IRIDIUM 33 DEB,1997-051QE,2025-08-31T04:19:07.285152,14.90480582,0.00235642,86.3623,40.8345,142.7529,217.5338,0.0,U,35484,999.0,60469.0,0.0049531449,0.00048876,0.0,,Debris
IRIDIUM 33 DEB,1997-051QJ,2025-09-04T12:51:05.711328,14.80397024,0.00287176,86.3312,346.4916,31.7267,328.5677,0.0,U,35488,999.0,86797.0,0.001697908,0.00013089,0.0,,Debris
IRIDIUM 33 DEB,1997-051QN,2025-09-04T15:59:41.563392,14.78193923,0.00114507,86.3554,30.8202,163.1757,196.9845,0.0,U,35616,999.0,86109.0,0.0025286748,0.00018397,0.0,,Debris
IRIDIUM 33 DEB,1997-051QQ,2025-08-30T16:49:17.436000,14.51665644,0.00290449,86.3383,38.9394,10.5889,349.5922,0.0,U,35618,999.0,63884.0,0.00068400098,2.778e-05,0.0,,Debris
IRIDIUM 33 DEB,1997-051QS,2025-09-03T07:19:42.828384,14.33192309,0.01486469,86.3855,259.636,222.6066,136.3523,0.0,U,35620,999.0,58525.0,0.00833223,0.00025974,0.0,,Debris
IRIDIUM 33 DEB,1997-051QU,2025-09-03T10:58:36.725664,14.90376584,0.00107192,86.2104,312.3515,268.1825,106.9038,0.0,U,35622,999.0,85860.0,0.0091411257,0.00090107,0.0,,Debris
IRIDIUM 33 DEB,1997-051RA,2025-09-03T04:50:10.184064,14.6531059,0.00109137,86.3543,53.817,322.0543,37.99,0.0,U,35628,999.0,84973.0,0.0031716022,0.0001717,0.0,,Debris
IRIDIUM 33 DEB,1997-051RD,2025-09-03T17:59:53.490624,14.46964449,0.00191707,86.3618,64.009,94.2864,281.1101,0.0,U,35631,999.0,85751.0,0.00045125453,1.663e-05,0.0,,Debris
IRIDIUM 33 DEB,1997-051RJ,2025-08-31T18:37:20.902368,14.18739305,0.01581683,86.099,67.0298,245.9464,125.0738,0.0,U,35680,999.0,59240.0,0.0028896437,6.811e-05,0.0,,Debris
IRIDIUM 33 DEB,1997-051RX,2025-09-04T01:52:05.598912,14.69083931,0.00228689,86.3331,10.3642,179.0426,181.0837,0.0,U,35744,999.0,85867.0,0.001982056,0.00011715,0.0,,Debris
IRIDIUM 33 DEB,1997-051SF,2025-09-03T02:26:48.787584,14.79067158,0.00146244,86.3396,16.034,152.5875,207.6121,0.0,U,35797,999.0,85851.0,0.0041813348,0.00031114,0.0,,Debris
IRIDIUM 33 DEB,1997-051SQ,2025-09-04T05:58:37.094880,14.55757731,0.00155618,86.3386,64.376,52.167,308.0943,0.0,U,35806,999.0,84876.0,0.0018521365,8.141e-05,0.0,,Debris
IRIDIUM 33 DEB,1997-051ST,2025-09-04T15:00:48.648384,14.72774237,0.00127139,86.33,20.3407,226.0764,133.9404,0.0,U,35809,999.0,85347.0,0.0022346764,0.00014331,0.0,,Debris
IRIDIUM 33 DEB,1997-051SW,2025-08-30T21:03:00.677088,14.42522385,0.00183791,86.3722,103.1603,152.3051,207.9132,0.0,U,35846,999.0,69831.0,0.00064614405,2.165e-05,0.0,,Debris
IRIDIUM 33 DEB,1997-051SY,2025-09-01T05:19:35.347296,14.75133814,0.00084118,86.3866,62.0921,196.251,163.844,0.0,U,35848,999.0,65177.0,0.0024238923,0.00016405,0.0,,Debris
IRIDIUM 33 DEB,1997-051TA,2025-09-03T03:32:17.753280,14.75592877,0.00110369,86.3506,29.855,185.4818,174.6281,0.0,U,35850,999.0,69872.0,0.0040296656,0.00027606,0.0,,Debris
IRIDIUM 33 DEB,1997-051TU,2025-09-04T15:09:43.580160,15.13522027,0.0025649,86.2077,24.925,357.0315,3.0768,0.0,U,35911,999.0,85600.0,0.011054802,0.00204783,0.0,,Debris
IRIDIUM 33 DEB,1997-051TY,2025-08-30T16:23:15.413856,14.76902638,0.001277,86.3458,30.3275,198.8247,161.2502,0.0,U,35915,999.0,6548.0,0.0027249293,0.00019238,0.0,,Debris
IRIDIUM 33 DEB,1997-051UB,2025-09-04T10:08:38.763168,14.50026689,0.00271916,86.4015,118.4091,140.4646,36.238,0.0,U,35918,999.0,83767.0,0.0013954625,5.451e-05,0.0,,Debris
IRIDIUM 33 DEB,1997-051UN,2025-09-03T01:26:57.884352,14.94934671,0.00162849,86.3403,0.0106,30.7009,329.5169,0.0,U,35929,999.0,86272.0,0.0047775564,0.00052616,0.0,,Debris
